id,BomCode,BomCodeName,CanPacking,Remark,LastUpdatedDateTime,NeedPicking
2493,F10A18-R,柱切角掩门顶柜下固层-右,0,,2014-06-19 14:41:05.603,
2494,FMH0619,工程_实木贴皮拼框横条,0,,2012-09-13 08:31:00.853,
2495,FMS1219,工程_实木贴皮拼框竖条,0,,2012-09-13 08:33:20.717,
2496,GF13070001,工程_实木贴皮拼框门-平板,0,,2012-09-13 08:49:28.67,
2497,F19M6-8,203M实木门,0,,2012-09-14 10:42:15.947,
2498,F19M6-9,203M实木门框线条,0,,2012-09-14 10:42:30.993,
2499,CM-SM1,203M实木抽面,0,,2014-06-19 16:30:57.44,
2500,FBL102-012,六斗柜镜子,0,,2014-11-18 09:20:29.417,
2501,F306BY1-10,六斗柜顶板(10mm),0,,2014-05-14 17:13:57.63,
2502,F306BY1-5,六斗柜顶板(5mm),0,,2014-05-14 17:14:16.883,
2503,F10Y8,非标脚线加固条,0,,2013-08-03 11:42:56.177,
2504,CB25-2,非标侧板25MM,0,,2013-07-29 21:00:33.097,
2505,TM25-6,非标层板25MM,0,,2012-09-17 10:54:59.677,
2506,BGJ-2,25MM博古架板,0,,2012-09-21 11:40:43.483,
2507,FTSWJ041-010,L形高光封边拉手(LS2020)(2000mm)(切割),0,,2013-12-13 19:02:52.043,
2508,F1011E1-0,平板假抽面（横纹）,0,,2017-02-17 18:10:47.253,
2509,CM-TX-0,艇型假抽面,0,,2014-04-21 15:09:44.52,
2510,CM-FBLS-0,封边拉手假抽面（横纹）,0,,2014-04-21 15:09:38.78,
2511,CB25-3,25mm非标侧板（开槽或做形）,0,,2013-07-29 21:00:28.45,
2512,F1011G4-1,15MM非标横间板,0,,2012-12-04 08:40:52.497,
2513,F1011G5-2,15MM非标抽屉竖间板,0,,2012-09-28 15:31:41.803,
2514,F19Y1-2,垫板（18MM),0,,2013-08-03 15:11:45.12,
2515,F19Y1-25-2,垫板(25MM),0,,2014-07-15 14:39:47.977,
2516,YHJGB18-R,18MM圆弧加固板-右,0,,2013-08-03 11:42:28.54,
2517,YHJGB18-L,18MM圆弧加固板-左,0,,2013-08-03 11:42:25.663,
2518,F18X3,圆弧顶盒顶线（10mm）,0,,2013-08-05 15:21:15.75,
2519,12B0-L,左切角活层(配盾形托),0,,2013-08-06 09:32:15.727,
2520,12B0-R,右切角活层(配盾形托),0,,2013-08-06 09:31:45.11,
2521,F2019A2-18L,外侧板,0,,2014-08-04 08:33:37.85,
2522,F2019A2-18R,外侧板,0,,2014-08-04 08:33:22.507,
2523,F2019A2-25L,外侧板,0,,2013-07-29 21:00:12.317,
2524,F2019A2-25R,外侧板,0,,2013-07-29 21:00:04.307,
2525,CB25-3L,非标侧板25MM,0,,2013-07-29 20:59:59.353,
2526,CB25-3R,非标侧板25MM,0,,2013-07-29 20:59:52.01,
2527,F19A2-1L,非标高矮柜左侧板,0,,2014-06-19 11:41:03.85,
2528,F19A2-1R,非标高矮柜右侧板,0,,2014-06-19 11:40:58.277,
2529,FQ250,50mm非标板(MM),0,,2012-10-12 15:21:25.533,
2530,FQ130,30mm非标板(做形或开槽),0,,2012-10-12 15:29:08.23,
2531,FQ230,30mm非标板,0,,2012-10-12 15:33:02.28,
2532,F304BM1,非标四、五斗柜面板,0,,2014-04-30 11:05:39.693,
2533,F1011G4-2,四五斗柜横间板,0,,2012-10-15 21:11:50.573,
2534,F1011G5-3,四五斗柜竖间板,0,,2012-10-15 21:13:07.88,
2535,F1011G4-3,六斗柜横间板,0,,2012-10-15 21:14:43.813,
2536,F1011G5-4,六斗柜竖间板,0,,2012-10-15 21:16:11.173,
2538,FX008,内圆弧底线①,0,,2013-08-02 21:35:08.117,
2539,F201EA8-1,圆弧柜底固层,0,,2013-08-03 11:41:08.487,
2540,F201EA8-2,圆弧柜底固层,0,,2013-08-03 11:41:01.89,
2541,F10A38-1,转角顶固层（做形）,0,,2014-06-19 14:41:54.967,
2542,F10A38-2,转角底固层（做形）,0,,2014-06-19 14:41:44.287,
2543,F10A38-3,转角中固层（做形）,0,,2014-06-19 14:42:14.963,
2544,F10A38-4,转角顶固层（开缺）,0,,2014-06-19 14:41:49.307,
2545,F10A38-5,转角底固层（开缺）,0,,2014-06-19 14:41:38.31,
2546,F10A38-6,转角中固层（开缺）,0,,2014-06-19 14:42:00.227,
2547,FX027,平墙装饰线,0,,2013-08-02 21:27:18.407,
2548,FX028,见光面装饰线,0,,2013-08-02 21:27:11.717,
2549,12B0-25,25mm活层(配盾形托),0,,2013-08-06 09:31:36.803,
2550,12B0-25L,25mm左切角活层(配盾形托),0,,2013-08-06 09:31:30.673,
2551,12B0-25R,25mm右切角活层(配盾形托),0,,2013-08-06 09:31:25.36,
2552,F25-2,矮柜上挡板,0,,2012-10-26 08:50:36.157,
2553,F25-3,矮柜上挡板,0,,2014-06-19 15:17:58.133,
2555,FWJ091-017,非标收口条（白色）,0,,2013-09-14 09:01:31.95,
2557,FWJ091-018,非标收口条（棕色）,0,,2012-10-30 14:14:52.66,
2558,CF12050001,非标普通吸塑抽屉,0,,2014-04-21 15:09:28.977,
2559,CB18-2,做形侧板(前后见光),0,,2013-07-29 20:59:33.447,
2560,FMX07189,吸塑门单面板(90克重背纸),0,,2013-08-02 16:48:20.53,
2561,JGYBL07,磨砂镜工艺玻璃,0,,2013-07-26 10:40:40.733,
2562,FMM0718,18mm木趟门（横纹）,0,,2014-08-05 08:56:28.01,
2563,FMM0725,25mm木趟门（横纹）,0,,2014-08-05 08:57:14.25,
2564,F1011E1-3,标准抽屉柜抽面,0,,2014-06-19 14:39:03.163,
2565,F19Y7-10,10mm圆垫板,0,,2014-02-22 16:15:37.64,
2566,F19Y7-18,18mm圆垫板,0,,2014-02-22 16:15:43.657,
2567,F19Y7-25,25mm圆垫板,0,,2013-11-21 10:37:41.41,
2568,F19Y7-35,35mm圆垫板,0,,2013-09-28 10:22:48.69,
2569,F19H23-2,开缺背板,0,,2014-06-19 11:45:43.07,
2570,F18-4,支撑板,0,,2014-06-19 11:58:05.377,
2571,JCM-LT,非标立体假抽面,0,,2014-06-19 16:34:11.07,
2572,JCM-XS,非标吸塑假抽面,0,,2014-04-21 15:09:11.373,
2573,JCM-NYH,非标内圆弧假抽面,0,,2014-04-21 15:09:05.053,
2574,CM-FBLS-1,封边拉手假抽面（竖纹）,0,,2016-11-25 20:10:08.747,
2576,F20A1,非标书柜上下固层,0,脚线高55MM,2013-09-16 10:01:03.533,
2577,F1011E1-4,平板假抽面（竖纹）,0,,2016-11-25 20:09:40.133,
2578,FBL102-008,圆弧玻璃层板（8厘清波）,0,,2014-11-18 09:11:14.507,
2579,F10K-1L,圆弧玻璃层板模板-左,0,,2014-06-19 14:41:00.01,
2580,F10K-2L,圆弧玻璃层板模板-右,0,,2014-06-19 14:40:53.143,
2581,F35R,35mm非标侧板（做形）,0,,2014-06-19 12:06:40.383,
2582,TM18-5,非标18MM台面,0,,2014-06-19 19:37:53.087,
2583,TM25-5,非标25MM台面,0,,2014-06-19 19:37:46.12,
2584,TM35-5,非标35MM台面,0,,2014-06-19 19:37:40.997,
2585,FG0121801,非标18mm顶固层,0,,2013-08-03 11:04:28.733,
2586,FG0221801,非标18mm底固层,0,,2013-08-03 11:38:22.19,
2587,FJ0118,非标18mm脚线,0,,2013-08-05 15:28:11.527,
2588,FJ0218,非标脚线加固条18mm,0,,2013-08-05 15:28:05.163,
2589,FG0321801,非标18mm中固层,0,,2013-08-03 11:39:04.88,
2590,FG0311801L,非标做形18mm中固层(左),0,,2013-08-03 11:37:56.297,
2591,FG0111801,非标做形18mm顶固层,0,,2013-08-03 11:04:25.53,
2592,FG0211801,非标做形18mm底固层,0,,2013-08-03 11:38:16.55,
2593,FJ0310,非标10mm圆弧脚线,0,,2013-08-05 15:27:57.467,
2594,FG0311801R,非标做形18mm中固层(右),0,,2013-08-03 11:37:50.953,
2595,FC21801,非标18mm不见光侧板,0,,2013-07-29 20:59:20.167,
2596,FC11801,非标18mm见光侧板,0,,2013-07-29 20:59:14.26,
2597,FC22501,非标25mm不见光侧板,0,,2013-07-29 20:59:06.67,
2598,FC21817,18mm转角柜后板①,0,,2012-12-06 19:48:19.747,
2599,FC21818,18mm转角柜后板②,0,,2012-12-06 19:53:12.83,
2600,FJ0518,5#柜转角柜18mm脚线,0,,2013-08-05 15:27:54.317,
2601,FG0111810,7＃转角柜18mm上固层,0,,2013-08-03 11:37:43.467,
2602,FG0211810,7＃转角柜18mm下底固层,0,,2013-08-03 11:37:35.853,
2603,FJ0618,7＃转角柜18mm脚线,0,,2013-08-05 15:27:50.997,
2604,FG0311810,7＃转角柜18mm上中固层,0,,2013-08-03 11:37:12.4,
2605,FG0311811,7＃转角柜18mm下中固层,0,,2013-08-03 11:37:07.767,
2606,FG0311801,非标做形18mm中固层,0,,2013-08-03 11:36:53.02,
2607,FC11819,18mm书柜小侧板,0,,2013-07-29 20:59:02.387,
2608,FQ0918,键盘架18mm趟板,0,,2012-12-06 20:30:51.097,
2609,FZM0118,非标18mm平板抽面,0,,2016-11-25 19:50:50.26,
2610,FT118,非标18mm做形面板,0,,2012-12-06 20:34:57.1,
2611,FG0311809,5#柜转角柜18mm中固层,0,,2013-08-03 11:36:48.073,
2612,HF19A2,非标开内进槽侧板（见光）,0,,2014-06-19 11:40:47.473,
2613,F10A1-5,上固层（开槽）,0,,2014-06-19 14:40:12.213,
2614,F10A22-1,下固层（开槽）,0,,2014-06-19 14:40:30.62,
2615,F19A9,非标侧板（前后见光）,0,,2013-07-29 20:58:46.44,
2616,F19H24-3L,矮柜外侧板,0,,2014-06-19 11:49:12.483,
2617,F19H24-3R,矮柜外侧板,0,,2014-06-19 11:44:46.583,
2618,F19H24-6L,矮柜外侧板(25MM),0,,2014-06-19 11:48:18.783,
2619,F19H24-6R,矮柜外侧板(25MM),0,,2014-06-19 11:48:24.363,
2620,D-ZSX-RW,顶装饰线(右外切),0,,2013-08-02 21:27:06.547,
2621,D-ZSX-LW,顶装饰线(左外切),0,,2013-08-02 21:27:02.947,
2622,D-ZSX-LWRW,顶装饰线(左右外切),0,,2013-08-02 21:26:59.847,
2623,D-ZSX-RN,顶装饰线(右内切),0,,2013-08-02 21:26:56.057,
2624,D-ZSX-LN,顶装饰线(左内切),0,,2013-08-02 21:26:52.12,
2625,D-ZSX-LNRN,顶装饰线(左右内切),0,,2013-08-02 21:26:48.927,
2626,D-ZSX-LWRN,顶装饰线(左外切右内切),0,,2013-08-02 21:26:45.547,
2627,D-ZSX-LNRW,顶装饰线(左内切右外切),0,,2013-08-02 21:26:42.443,
2628,N-D-ZSX-RW,内圆弧顶装饰线(右外切),0,,2013-08-02 21:29:06.973,
2629,N-D-ZSX-LW,内圆弧顶装饰线(左外切),0,,2013-08-02 21:29:03.08,
2630,N-D-ZSX-LWRW,内圆弧顶装饰线(左右外切),0,,2013-08-02 21:28:59.883,
2631,N-D-ZSX-RN,内圆弧顶装饰线(右内切),0,,2013-08-02 21:28:54.487,
2632,N-D-ZSX-LN,内圆弧顶装饰线(左内切),0,,2013-08-02 21:28:50.77,
2633,N-D-ZSX-LNRN,内圆弧顶装饰线(左右内切),0,,2013-08-02 21:28:46.623,
2634,N-D-ZSX-LWRN,内圆弧顶装饰线(左外切右内切),0,,2013-08-02 21:28:43.04,
2635,N-D-ZSX-LNRW,内圆弧顶装饰线(左内切右外切),0,,2013-08-02 21:28:39.337,
2636,N-Z-ZSX-LN,内圆弧装饰底线（左内切）,0,,2013-08-02 21:35:04.19,
2637,N-Z-ZSX-RN,内圆弧装饰底线（右内切）,0,,2013-08-02 21:35:00.117,
2638,Y-ZSX-LN,圆弧装饰底线(左内切),0,,2013-08-02 21:34:27.547,
2639,Y-ZSX-RN,圆弧装饰底线(右内切),0,,2013-08-02 21:34:22.357,
2640,Z-ZSX-LN,装饰底线(左内切),0,,2014-05-12 20:18:03.043,
2641,Z-ZSX-RN,装饰底线(右内切),0,,2014-05-12 20:18:07.66,
2642,Y-ZSX292-RW,圆弧装饰线29.2(右外切),0,,2013-08-02 21:26:36.223,
2643,Y-ZSX292-LW,圆弧装饰线29.2(左外切),0,,2013-08-02 21:26:31.953,
2644,Y-ZSX292-LWRW,圆弧装饰线29.2(左右外切),0,,2013-08-02 21:26:28.26,
2645,Y-ZSX292-RN,圆弧装饰线29.2(右内切),0,,2013-08-02 21:26:24.947,
2646,Y-ZSX292-LN,圆弧装饰线29.2(左内切),0,,2013-08-02 21:26:21.933,
2647,Y-ZSX292-LNRN,圆弧装饰线29.2(左右内切),0,,2013-08-02 21:26:18.35,
2648,F19Y4-C0-1,顶盒（顶板）,0,,2013-08-03 15:05:05.863,
2649,F19Y6-C0-1,顶盒（侧板）,0,,2013-07-29 20:58:10.973,
2650,F19Y5-C0-1,顶盒（底板）,0,,2013-08-03 15:12:30.227,
2651,F19Y2-C0-1,垫板1(C0掩门),0,,2013-08-03 15:12:01.48,
2652,F19Y2-C0-2,垫板2(C0掩门),0,,2013-08-03 15:12:06.337,
2653,F19Y1-25-1,25mm垫板1(C0掩门),0,,2014-07-15 16:39:27.29,
2654,F19Y1-25-3,25mm垫板2(C0掩门),0,,2014-07-15 16:39:08.99,
2655,F19Y4-C0-2,底盒（顶板）,0,,2013-08-03 15:05:00.953,
2656,F19Y6-C0-2,底盒（侧板）,0,,2013-07-29 20:58:05.66,
2657,F19Y5-C0-2,底盒（底板）,0,,2013-08-03 15:11:23.93,
2658,F19D1-C0,顶线(C0掩门),0,,2013-08-05 15:21:10.467,
2659,F1014A1,4号上固层,0,,2013-08-03 11:36:20.683,
2660,F1014A3,4号下固层,0,,2013-08-03 11:36:12.23,
2661,F1014A2_1,4号中固层,0,,2013-08-03 11:36:04.613,
2662,F1011A1,1号上固层,0,,2013-08-03 11:35:53.23,
2663,F1011A3,1号下固层,0,,2013-08-03 11:35:44.68,
2664,F1011A2_1,1号中固层,0,,2013-08-03 11:35:36.7,
2665,F1013A1,3号上固层,0,,2013-08-03 11:35:28.453,
2666,F1013A3,3号下固层,0,,2013-08-03 11:35:20.02,
2667,F1013A2_1,3号中固层,0,,2013-08-03 11:35:08.153,
2668,F18A5-L,圆弧顶柜下固层-左,0,,2014-06-19 11:57:29.24,
2669,F18A5-R,圆弧顶柜下固层-右,0,,2014-06-19 11:57:23.443,
2670,F18A3-310L,圆弧柜底固层-左,0,,2014-06-19 11:57:42.37,
2671,F18A3-310R,圆弧柜底固层-右,0,,2014-06-19 11:57:36.33,
2672,F18A1-310L,圆弧柜顶固层-左,0,,2014-06-19 11:57:54.297,
2673,F18A1-310R,圆弧柜顶固层-右,0,,2014-06-19 11:57:48.03,
2674,F18X4,圆弧顶线,0,,2013-08-05 15:21:06.07,
2675,FQ9901,工程_夹丝玻璃BL2003(柜身计料用）,0,,2016-12-05 11:37:26.017,
2676,FBL105-015,青灰黑白花语(全图案),0,,2012-12-18 19:35:04.12,
2677,F10-JJJH,井酒架（横板）,0,,2013-06-27 15:46:17.383,
2678,F10-JJJS,井酒架（竖板）,0,,2013-06-27 15:45:56.833,
2679,102DH1,B款形象台前饰横板,0,,2013-05-14 14:10:17.703,
2680,FQ310,10mm单面贴皮非标板(做形或开槽),0,,2012-12-22 17:17:28.557,
2681,FQ410,10mm单面贴皮非标板,0,,2012-12-22 17:29:42.257,
2682,FQ319,19mm单面贴皮非标板(做形或开槽),0,,2012-12-24 08:49:36.333,
2683,FQ419,19mm单面贴皮非标板,0,,2012-12-24 08:52:05.123,
2684,GG20100001,工程_磨砂银镜BL2037,0,,2016-12-05 11:37:42.173,
2685,GG20100001-TS,工程_磨砂银镜BL2037,0,,2012-12-28 14:29:16.69,
2686,101EH1,拼框门上、下横条,0,,2012-12-29 08:33:18.76,
2687,101EH2,全掩门中横条,0,,2012-12-29 08:32:55.507,
2688,101ES1,全掩门竖条,0,,2012-12-29 08:32:30.507,
2689,101ES2,全掩门竖条②,0,,2012-12-29 08:31:50.41,
2691,FMX3810,非标海绵皮革贴面板切割,0,,2014-01-11 09:31:07.51,
2692,FMX3910,非标海绵皮革贴面板切割(曲线)门,0,,2013-02-25 17:41:03.26,
2693,BGJ-3,博古架板（做型）,0,,2014-06-19 20:03:09.353,
2694,BGJ-4,博古架板25mm（做型）,0,,2014-06-19 20:03:21.43,
2695,F1017A1,7#柜上固层,0,,2014-06-19 14:30:43.127,
2696,F1017A2,7#柜下固层,0,,2014-06-19 14:30:59.1,
2697,F1017B1,7#柜中固层,0,,2014-06-19 14:31:20.44,
2698,FMX2910,260咖啡色米兰UV油漆中纤板,0,,2013-01-06 14:27:31.913,
2699,FMX3010,260丁香叶UV油漆板中纤板,0,,2013-01-06 14:32:42.213,
2700,FMM0825,25mm上翻掩门,0,,2013-01-07 09:35:04.673,
2701,FMM1005,非标5mm清玻璃门,0,,2013-07-26 10:40:23.97,
2702,F19S4-1,吊柜收口板(宽封边收口41),0,,2016-03-23 11:44:24.663,
2703,F19S4-2,吊柜收口板(宽封边收口18),0,,2016-03-23 11:53:20.04,
2704,F18-5,挡板,0,,2013-06-26 14:37:56.733,
2705,FMX4010,非标LOGO窄腰带(切断),0,,2013-01-18 14:29:18.67,
2706,FMX4110,非标白梧桐窄腰带(切断),0,,2013-01-18 14:29:55.867,
2707,MP_003_111P,古铜色海绵皮革贴面,0,,2013-02-23 10:40:12.633,
2708,MP_003_102P,暖白色海绵皮革贴面板（点状）,0,,2013-02-23 10:40:04.64,
2709,MP_004_102P,暖白色海绵皮革贴面板（曲线）,0,,2013-02-23 10:39:55.277,
2710,MP_002_102P,5mm海绵暖白色车线皮纹板(102P),0,,2013-02-23 10:39:41.943,
2711,F201EA4,书柜4号顶固层,0,,2013-08-03 11:33:01.257,
2712,F201ED4,书柜4号底固层,0,,2013-08-03 11:33:21.49,
2713,F201EB4,书柜4号中固层,0,,2013-08-03 11:33:13.14,
2714,F201EA1,书柜1号顶固层,0,,2013-08-03 11:32:37.433,
2715,F201ED1,书柜1号底固层,0,,2013-08-03 11:32:45.717,
2716,F201EI1,书柜1号中固层,0,,2013-08-03 11:32:20.617,
2717,F201EA3,书柜3号顶固层,0,,2013-08-03 11:31:57.83,
2718,F201ED3,书柜3号底固层,0,,2013-08-03 11:31:46.467,
2719,F201EI3,书柜3号中固层,0,,2013-08-03 11:31:36.947,
2720,F201EA2,书柜2号顶固层,0,,2013-08-03 11:31:28.233,
2721,F201ED2,书柜2号底固层,0,,2013-08-03 11:31:17.1,
2722,F201EB2,书柜2号中固层,0,,2013-08-03 11:31:07.92,
2734,202083A05,H款电脑台下柜左吸塑外侧板,0,,2013-08-02 16:47:28.71,
2735,202083A06,H款电脑台下柜右吸塑外侧板,0,,2013-08-02 16:47:24.003,
2736,202083A07,H款电脑台下柜吸塑背板,0,,2013-08-02 21:41:07.657,
2737,202083E01,H款电脑台下柜吸塑抽面,0,,2013-08-02 16:48:54.523,
2738,FMX3910G,非标海绵皮革贴面板切割(曲线)柜,0,,2013-02-23 15:37:47.43,
2739,JCM-TX,非标艇型假抽面,0,,2016-05-06 10:07:37.277,
2742,GG20100002,工程_(BL3018)六合工艺玻璃,0,,2014-12-18 11:30:37.547,
2743,F19A1-3,非标中竖板(做型),0,,2014-06-19 11:40:19.507,
2744,F19A1-2,非标中竖板（前后见光-做型）,0,,2014-06-19 11:40:12.36,
2745,CB25-4,非标中竖板(25mm-做型),0,,2013-07-26 08:42:17.39,
2746,FL020,非标软包门收边条(切割),0,,2013-03-01 17:18:12.077,
2747,FMM1127,阿维尼翁吸塑门,0,,2013-10-23 20:12:13.937,
2748,FMM1128,阿维尼翁吸塑玻璃门,0,,2013-10-23 20:12:05.5,
2749,FZM0727,阿维尼翁吸塑抽面,0,,2015-05-20 19:58:40.923,
2750,FMM0318,拉德芳斯掩门,0,,2013-03-05 09:34:30.01,
2751,FZM2018,拉德芳斯抽面,0,,2014-04-21 15:08:24.2,
2752,FC11820L,非标吊柜左侧板,0,,2013-07-29 20:57:38.58,
2753,FC11820R,非标吊柜右侧板,0,,2013-07-29 20:57:32.98,
2754,FB20501,非标吊柜背板,0,,2013-08-02 21:42:36.157,
2755,FT23501,非标餐酒柜35mm台面,0,,2013-03-05 09:46:57.917,
2756,FT11802,非标上翻台面板(暗铰),0,,2013-03-05 09:50:05.89,
2757,FT11803,非标后台面(暗铰),0,,2013-03-05 09:51:52.18,
2758,FZJ03118,非标红酒杯架横板,0,,2016-03-28 18:01:54.97,
2759,FZJ03218,非标红酒杯架竖板,0,,2013-03-07 09:51:31.643,
2760,FG0221803,非标底固层(拉德芳斯),0,,2013-08-03 11:30:51.61,
2761,FJ0718,非标前脚线(拉德芳斯),0,,2013-08-05 15:27:47.577,
2762,FJ0818,非标左右脚线(拉德芳斯),0,,2013-08-05 15:27:43.753,
2763,FZC0512,非标12mm按弹抽抽侧,0,,2013-07-30 15:18:55.34,
2764,FZH0412,非标12mm按弹抽抽后,0,,2013-07-30 15:20:15.31,
2765,FZM2118,非标18mm按弹平板抽面,0,,2015-05-20 19:45:02.353,
2766,FZJ03310,非标平酒架10mm侧板,0,,2013-07-29 20:57:17.283,
2767,FZJ03410,非标平酒架10mm层板,0,,2013-03-05 10:29:22.917,
2768,FZJ0918,非标X架18mm板件,0,,2013-03-05 10:35:27.033,
2769,MP_003_106P,深褐色海绵皮革贴面板,0,,2013-03-06 14:30:53.053,
2771,201EJ2,2#柜抽屉后板,0,,2013-07-30 15:21:34.093,
2772,201EK2,2#柜抽屉底板,0,,2013-07-30 16:49:35.63,
2773,201ES2,全掩门竖条,0,,2013-03-13 17:42:12.42,
2774,201EM7,百叶板门芯,0,,2013-03-14 08:52:36.613,
2775,F18-HJJ-H,红酒杯架横板,0,,2013-04-26 10:01:59.847,
2776,F18-HJJ-S,红酒杯架竖板,0,,2013-04-26 10:02:21.453,
2777,F10B8,酒柜外斜层板,0,,2013-04-02 20:50:53.963,
2778,F10B9,酒柜外斜层板加固板,0,,2013-08-03 11:30:40.887,
2779,F18-HJJ-X,X酒架板,0,,2013-05-18 10:18:44.767,
2780,ATCM-PB_H,按弹平板抽面,0,,2015-05-20 19:44:46.413,
2781,ATCM-PB_S,按弹平板抽面（竖纹）,0,,2015-05-20 19:44:39.047,
2782,ATCM-FBLS_H,按弹封边拉手抽面,0,,2015-05-26 10:32:24.547,
2783,ATCM-FBLS_S,按弹封边拉手抽面（竖纹）,0,,2015-05-26 10:32:05.347,
2784,ATCM-LT,按弹立体抽面,0,,2015-05-20 19:49:15.13,
2785,ATCM-TX,按弹艇型抽面,0,,2014-06-19 16:33:19.18,
2786,F1011E2_AT,按弹抽芯抽侧,0,,2013-07-30 15:18:51.86,
2787,F1011E3_AT,按弹抽芯抽后,0,,2013-07-30 15:20:12.21,
2788,F1011E4_AT,按弹抽芯抽底,0,,2013-07-30 16:49:30.603,
2789,ATCM-NYH,按弹内圆弧抽面,0,,2015-05-20 19:53:58.137,
2790,101043P04,400吸塑抽面,0,,2013-08-02 16:48:45.513,
2791,F10A1-6,吊柜上固层,0,,2014-06-19 14:31:45.817,
2792,F10A3-6,吊柜下固层,0,,2014-06-19 14:31:51.907,
2793,1011F8_1,1#柜中号豪华抽侧,0,,2013-07-30 15:18:48.783,
2794,1011F8_10,1#柜中号抽侧_10,0,,2013-07-30 15:18:45.607,
2795,1011F3_10,1#柜中号抽后_10,0,,2013-07-30 15:20:09.237,
2796,CG30400001,布艺芙蓉花,0,,2013-03-23 14:21:28.1,
2797,CG30400002,布艺富贵花,0,,2013-03-23 14:22:01.363,
2798,CG30400003,布艺金叶子,0,,2013-03-23 14:24:25.553,
2799,CG30400004,布艺连体花,0,,2013-03-23 14:24:50.587,
2800,CG30400005,布艺欧式花,0,,2013-03-23 14:25:18.35,
2801,TM18-6,J款梳妆台台面,0,,2014-06-19 19:37:35.223,
2802,F1011E3-18F,假抽盒前板,0,,2013-03-25 19:35:54.953,
2803,F1011E4-18,假抽盒底板,0,,2013-07-30 16:49:25.33,
2804,F1011E3-18B,假抽盒后板,0,,2013-07-30 15:21:27.713,
2805,FS0525D5,25.5mm封板,0,,2013-03-26 11:51:39.103,
2806,TSFBL105-004,4mm茶镜,0,,2016-07-27 08:54:59.203,
2810,F1018B3_L,非标圆弧中固层-左,0,,2014-06-19 14:33:37.893,
2811,F1018B3_R,非标圆弧中固层-右,0,,2014-06-19 14:33:29.937,
2812,F18-XJJ,X酒架板,0,,2013-06-27 18:03:17.63,
2813,F10-XCB,左右斜层板(10mm),0,,2013-03-28 13:57:17.653,
2814,F18-XCB,左右斜层板(18mm),0,,2013-03-28 13:57:58.253,
2815,F19M10,上翻门板,0,,2013-08-10 08:40:15.533,
2816,TM18-7,非标台面,0,,2014-06-19 19:37:28.763,
2817,F10A2-3,非标层板,0,,2014-06-19 14:32:22.543,
2818,F10A3-7,非标下固层,0,,2014-06-19 14:32:55.06,
2819,F19A1-4L,非标侧板,0,,2014-06-19 11:39:33.103,
2820,F19A1-4R,非标侧板,0,,2014-06-19 11:39:26.967,
2822,CG10100015,成都特殊玻璃,0,,2013-07-26 10:40:13.573,
2823,F1011G1-1,非标格子架面板(封边工艺),0,,2013-08-02 16:22:22.943,
2824,F1011I1-2,非标裤架面板(封边工艺),0,,2013-08-02 16:28:49.917,
2825,GC20200002,工程_8mm钢化清玻,0,,2013-04-03 10:49:17.827,
2826,FQ236,36mm实心加厚板,0,,2017-07-07 11:02:27.11,
2827,FQ136,36mm实心加厚板(做形或开槽),0,,2017-07-07 10:11:39.497,
2828,FL023,外挂趟门导轨(切割),0,,2013-06-27 20:40:44.08,
2829,F10A2-4,非标中固层,0,,2014-06-19 14:35:27.273,
2830,F1011G4-5,非标格子架横板,0,,2013-08-02 16:25:27.19,
2831,F1011G5-5,非标格子架竖板,0,,2013-08-02 16:27:17.393,
2832,F10Y1-R,做型脚线,0,,2014-06-19 14:38:17.91,
2833,Y-ZSX25-L,25mm顶装饰线（左）,0,,2013-08-02 21:26:13.51,
2834,Y-ZSX25-R,25mm顶装饰线（右）,0,,2013-08-02 21:26:10.35,
2835,Y-ZSX25-LR,25mm顶装饰线（前）,0,,2013-08-02 21:26:07.01,
2836,F19A10,吸塑装饰侧板,0,,2014-06-19 11:39:49.55,
2837,FL026,工程_(QT3023）铝包边（3000mm）(切割）,0,,2013-04-17 14:32:52.86,
2838,FMG95,工程_（QT3039)外挂式趟门轨道（6000mm)（型号：silent 80)(切割）,0,,2013-04-17 16:05:56.8,
2839,FMG94,工程_（QT3040)外挂式趟门下轨道（6000mm)（型号：silent 80),0,,2013-04-17 16:58:50.47,
2840,FQ1201,工程_20mm非标板(做形或开槽),0,,2013-04-17 20:10:38.15,
2841,FQ2201,工程_20mm非标板,0,,2013-04-17 20:13:43.207,
2842,F19S7-16,16mm收口板(宽封边收口28),0,,2013-08-02 16:43:18.497,
2843,F1011E1-5,18mm抽面(开U型槽),0,,2014-04-21 15:06:59.26,
2844,F19S6-16,16mm收口板(宽封边收口41),0,,2013-08-02 16:43:13.94,
2845,F19S7-19,19mm收口板(宽封边收口28),0,,2013-08-02 16:43:00.083,
2846,F19S6-19,19mm收口板(宽封边收口41),0,,2013-08-02 16:42:56.953,
2847,FZM0119-1,19mm抽面(开U型槽),0,,2014-04-21 15:06:52.657,
2848,F1011E1-6,18mm切斜抽面,0,,2016-11-25 20:09:24.477,
2849,FZM0119-2,19mm切斜抽面,0,,2016-11-25 20:09:18.487,
2850,CM-TX-2,19mm艇型抽面板,0,,2016-11-25 20:08:26.037,
2851,CM-FBLS-7,19mm封板拉手抽面(横纹),0,,2016-11-25 20:08:12.217,
2852,F19E-2-3,26mm收口板(宽封边收口41),0,,2013-08-02 16:42:53.957,
2853,CM-FBLS-8,19mm封板拉手抽面(竖纹),0,,2016-11-25 20:08:05.013,
