MaterialId,Price,CanModifyPrice,CanBeSold,OrderQuantityMin,OrderQuantityMax,BatchIncrement,PricingMode,GoodsCategoryId,GoodsType,UseStatus,WeightedAveragePrice,IsPurchaseRequest,MaterialPropertiesId,CanModifySpec,CanModifyColor,FinanceSubjectId,StockUpType,StockUpperLimit,StockLowerLimit,SafetyStock,IsShelfLife,ShelfLifeDays,PackingNum,ProduceBaseNum,StockUpWareHouse,ReplenishType,IsBZ,PickingNumber,PickingCode,IncomeFinanceSubjectId,CostFinanceSubjectId,StockFinanceSubjectId,Remark,PVCCode,ProcessPickingNumber,ProcessCode,OldPrice,GroovingNumber,LinellaePickingNumber,LinellaeCode,SecondPackingNum,CurrentStock,UnAuditingPrice,PriceChangeWhys,PriceAuditType,GroupIndex,Sequence,ExcludeColorCheck,ImportFrom2020,IsWood,MaterialType,RawMaterialType
45307,30.00,0,1,,,,1,51,1,4,0.00,0,1,0,0,,3,400.00,200.00,110.00,0,,1,,4,,,,,11,19,42,,,,,,,,,,,,,3,,,0,1,0,,
45308,30.00,0,1,,,,1,51,1,4,0.00,0,1,0,0,,3,400.00,200.00,110.00,0,,1,,4,,,,,11,19,42,,,,,,,,,,,,,3,,,0,1,0,,
45309,30.00,0,1,,,,1,51,1,4,0.00,0,1,0,0,,3,400.00,200.00,110.00,0,,1,,4,,,,,11,19,42,,,,,,,,,,,,,3,,,0,1,0,,
45310,30.00,0,1,,,,1,51,1,4,0.00,0,1,0,0,,3,400.00,200.00,110.00,0,,1,,4,,,,,11,19,42,,,,,,,,,,,,,3,,,0,1,0,,
45311,30.00,0,1,,,,1,51,1,4,0.00,0,1,0,0,,3,400.00,200.00,110.00,0,,1,,4,,,,,11,19,42,,,,,,,,,,,,,3,,,0,1,0,,
45312,30.00,0,1,,,,1,51,1,4,0.00,0,1,0,0,,3,400.00,200.00,110.00,0,,1,,4,,,,,11,19,42,,,,,,,,,,,,,3,,,0,1,0,,
45313,30.00,0,1,,,,1,51,1,4,0.00,0,1,0,0,,3,400.00,200.00,110.00,0,,1,,4,,,,,11,19,42,,,,,,,,,,,,,3,,,0,1,0,,
45314,30.00,0,1,,,,1,51,1,4,0.00,0,1,0,0,,3,400.00,200.00,110.00,0,,1,,4,,,,,11,19,42,,,,,,,,,,,,,3,,,0,1,0,,
45315,,0,1,,,,1,51,1,4,0.00,0,1,0,0,,3,400.00,200.00,110.00,0,,1,,4,,,,,11,19,42,,,,,,,,,,,,,,,,0,1,0,,
45316,70.00,0,0,,,,1,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,11,19,37,,,,,,,,,,,,,3,,,0,1,0,,
45317,170.00,0,0,,,,1,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,11,19,37,,,,,,,,,,,,,3,,,0,1,0,,
45318,70.00,0,0,,,,1,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,11,19,37,,,,,,,,,,,,,3,,,0,1,0,,
45319,,0,1,,,,1,402,2,4,,1,2,1,1,,3,,,,0,,1,,,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45320,,1,0,,,,2,371,1,2,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45321,,0,0,,,,2,371,1,2,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45322,,0,0,,,,2,371,1,2,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45323,,0,0,,,,2,371,1,2,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45324,,0,0,,,,2,371,1,2,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45325,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45326,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45327,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45328,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45329,,0,0,,,,2,202,1,4,,0,2,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45330,,0,0,,,,2,202,1,4,,0,2,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45331,,0,1,,,,2,371,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45332,1.88,0,1,,,,2,371,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,3,,,0,1,0,,
45333,,0,1,,,,2,371,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45334,,0,1,,,,2,371,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45335,,0,1,,,,2,371,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45336,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45337,,0,0,,,,1,284,1,4,,0,1,1,1,,2,0.00,0.00,0.00,0,,1,,,,,,,11,19,37,,,,,,,,,,,,,,,,0,1,0,,
45338,,0,1,,,,1,82,2,4,,0,2,0,0,,3,3600.00,1000.00,0.00,0,,1,1.00,5,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45339,,1,1,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45340,,1,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,,
45341,,0,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,,
45342,,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,,,,0,1,0,,
45343,450.00,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,3,,,0,1,0,,
45344,450.00,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,3,,,0,1,0,,
45345,450.00,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,3,,,0,1,0,,
45346,,0,0,,,,1,17,1,4,,0,1,0,0,,1,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,,,,0,1,0,,
45347,1340.00,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,3,,,0,1,0,,
45348,1340.00,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,3,,,0,1,0,,
45349,1340.00,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,3,,,0,1,0,,
45350,,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,,,,0,1,0,,
45351,670.00,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,3,,,0,1,0,,
45352,670.00,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,3,,,0,1,0,,
45353,670.00,0,1,,,,1,17,1,4,,0,1,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,40,,,,,,,,,,,,,3,,,0,1,0,,
45354,,0,1,,,,1,68,1,4,0.00,0,3,0,0,,3,0.00,0.00,0.00,0,,1,,6,,,,,9,17,24,"原价120元,五一特价下调5%",,,,,,,,,,,,,,,0,1,0,,
45355,,0,1,,,,1,68,1,4,0.00,0,3,0,0,,3,0.00,0.00,0.00,0,,1,,6,,,,,9,17,24,"原价120元,五一特价下调5%",,,,,,,,,,,,,,,0,1,0,,
45356,,0,1,,,,1,68,1,4,0.00,0,3,0,0,,3,0.00,0.00,0.00,0,,1,,6,,,,,9,17,24,"原价120元,五一特价下调5%",,,,,,,,,,,,,,,0,1,0,,
45357,,0,1,,,,1,68,1,4,0.00,0,3,0,0,,3,0.00,0.00,0.00,0,,1,,6,,,,,9,17,24,"原价120元,五一特价下调5%",,,,,,,,,,,,,,,0,1,0,,
45358,,0,1,,,,1,69,1,4,0.00,0,3,0,0,,3,0.00,0.00,0.00,0,,1,1.00,6,,,,,9,17,24,"原价120元,五一特价下调5%",,,,,,,,,,,,,,,0,1,0,,
45359,,0,1,,,,1,68,1,4,,0,3,0,0,,3,1000.00,300.00,50.00,0,,1,,,,,,,9,17,24,"3.15特价,打95折",,,,,,,,,,,,,,,0,1,0,,
45360,,1,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45361,,0,1,,,,1,211,2,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45362,,0,1,,,,1,203,2,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45363,,0,1,,,,1,70,1,4,,0,3,0,0,,3,300.00,100.00,40.00,0,,1,,,,,,,9,17,24,"5.1特价,下调5%",,,,,,,,,,,,,,,0,1,0,,
45364,,0,1,,,,1,70,1,4,,0,3,0,0,,3,300.00,100.00,40.00,0,,1,,,,,,,9,17,24,"5.1特价,下调5%",,,,,,,,,,,,,,,0,1,0,,
45365,,0,1,,,,1,68,1,4,,0,3,0,0,,3,600.00,120.00,12.00,0,,1,,,,,,,9,17,24,,,,,,,,,,,,,,,,0,1,0,,
45366,,0,1,,,,1,69,1,4,,0,3,0,0,,3,100.00,50.00,20.00,0,,1,,,,,,,9,17,24,,,,,,,,,,,,,,,,0,1,0,,
45367,,0,1,,,,1,69,1,4,,0,3,0,0,,3,100.00,50.00,20.00,0,,1,,,,,,,9,17,24,,,,,,,,,,,,,,,,0,1,0,,
45368,,0,0,,,,3,87,2,2,,0,2,0,0,,3,1200.00,300.00,300.00,0,,1,1.00,5,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45369,,0,1,,,,1,203,1,4,,0,2,0,0,,3,2000.00,200.00,,0,,1,,5,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45370,,0,1,,,,1,203,1,4,,0,2,0,0,,3,2000.00,200.00,,0,,1,,5,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45371,,0,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,,
45372,30.00,0,1,,,,1,51,1,4,0.00,0,1,0,0,,3,400.00,200.00,110.00,0,,1,1.00,4,,,,,11,19,42,,,,,,,,,,,,,3,,,0,1,0,,
45373,,0,1,,,,1,68,1,4,,0,3,0,0,,3,1000.00,300.00,50.00,0,,1,1.00,6,,,,,9,17,24,"3.15特价,打95折",,,,,,,,,,,,,,,0,1,0,,
45374,2560.00,0,1,,,,1,87,1,4,,0,2,0,0,,3,1200.00,300.00,300.00,0,,1,1.00,1,,,,,10,18,26,,,,,,,,,,,,,3,,,0,1,0,,
45375,,0,0,,,,1,64,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,11,19,42,,,,,,,,,,,,,,,,0,1,0,,
45376,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45377,,0,0,,,,1,284,1,4,,0,1,1,1,,2,0.00,0.00,0.00,0,,1,,,,,,,11,19,37,,,,,,,,,,,,,,,,0,1,0,,
45378,,0,0,,,,1,284,1,4,,0,1,1,1,,2,0.00,0.00,0.00,0,,1,,,,,,,11,19,37,,,,,,,,,,,,,,,,0,1,0,,
45379,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45380,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45381,109.00,0,1,,,,1,405,1,4,0.00,0,3,0,0,,3,0.00,0.00,0.00,0,,1,,,,,,,9,17,24,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45382,35.00,0,1,,,,1,69,1,4,,0,3,0,0,,3,1500.00,600.00,100.00,0,,1,,,,,,,9,17,24,3.15特价，打95折,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45383,39.00,0,1,,,,1,69,1,4,,0,3,0,0,,3,300.00,100.00,30.00,0,,1,,,,,,,9,17,24,,,,,,,,,,,,,3,,,0,1,0,,
45384,60.00,0,1,,,,1,69,1,4,,0,3,0,0,,3,300.00,100.00,30.00,0,,1,,,,,,,9,17,24,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45385,200.00,0,1,,,,1,70,1,4,,0,3,0,0,,3,320.00,100.00,60.00,0,,1,1.00,6,,,,,9,17,24,"5.1特价,打95折",,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45386,130.00,0,1,,,,1,70,1,4,,0,3,0,0,,3,90.00,40.00,12.00,0,,1,,,,,,,9,17,24,,,,,,,,,,,,,3,,,0,1,0,,
45387,106.00,0,1,,,,1,70,1,4,,0,3,0,0,,3,400.00,60.00,30.00,0,,1,,,,,,,9,17,24,"3.15特价,打95折",,,,,,,,,,,,3,,,0,1,0,,
45388,70.00,0,1,,,,1,70,1,4,,0,3,0,0,,3,90.00,50.00,6.00,0,,1,,,,,,,9,17,24,,,,,,,,,,,,,3,,,0,1,0,,
45389,,0,1,,,,1,208,1,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,,
45390,,0,1,,,,1,208,1,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,,
45391,245.00,0,1,,,,1,208,1,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,1.00,1,,,,,5,13,31,,,,,,,,,,,,,3,,,0,1,0,,
45392,760.00,0,1,,,,1,208,1,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,1.00,1,,,,,5,13,31,,,,,,,,,,,,,3,,,0,1,0,,
45393,,0,1,,,,1,208,1,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,,
45394,,0,1,,,,1,208,1,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,,
45395,,0,1,,,,1,208,1,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,,
45396,,0,1,,,,1,208,1,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,,
45397,,0,1,,,,1,208,1,4,,0,2,0,0,,3,0.00,0.00,0.00,0,,1,,1,,,,,5,13,31,,,,,,,,,,,,,,,,0,1,0,,
45398,,0,0,,,,2,371,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45399,,0,0,,,,2,371,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45400,,0,0,,,,2,371,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45401,,0,0,,,,2,371,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45402,,0,0,,,,2,371,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45403,,0,0,,,,2,371,1,4,,0,1,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45404,,0,0,,,,2,371,1,4,,0,2,0,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45405,,0,1,,,,1,203,2,4,,0,2,0,0,,3,1.00,1.00,1.00,0,,1,1.00,,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45406,5.00,0,1,,,,1,203,2,4,,0,2,0,0,,3,1.00,1.00,1.00,0,,1,,,,,,,10,18,26,,,,,,,,,,,,,3,,,0,1,0,,
45407,,0,0,,,,2,202,1,4,,0,2,1,1,,2,0.00,0.00,0.00,0,,1,,,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45408,,0,0,,,,2,31,1,4,,0,1,1,0,,2,0.00,0.00,0.00,0,,1,,,,,,,7,15,33,,,,,,,,,,,,,,,,0,1,0,,
45409,,0,1,,,,1,203,2,4,,0,2,0,0,,3,1.00,1.00,1.00,0,,1,,,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45410,,0,1,,,,3,87,2,4,,0,2,1,0,,3,1200.00,300.00,300.00,0,,1,,,,,,,10,18,26,,,,,,,,,,,,,,,,0,1,0,,
45411,,0,1,,,,1,59,4,4,,0,3,0,0,,3,4300.00,3300.00,2000.00,0,,1,,,,,,,8,16,23,,,,,,,,,,,,,1,,,0,1,0,,
45412,248.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45413,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45414,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45415,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45416,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45417,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45418,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45419,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45420,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45421,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45422,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45423,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45424,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45425,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45426,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45427,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45428,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45429,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45430,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45431,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45432,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45433,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45434,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45435,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45436,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45437,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45438,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45439,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45440,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45441,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45442,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45443,248.00,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45444,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45445,248.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45446,120.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45447,,0,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45448,200.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45449,200.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45450,200.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45451,200.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45452,,1,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45453,200.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45454,200.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45455,180.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45456,180.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45457,200.00,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,新增物料，待审核单价,3,,,0,1,0,,
45458,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45459,,0,0,,,,2,284,1,4,,0,1,1,0,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45460,,1,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
45461,,1,0,,,,2,284,1,4,,0,1,1,1,,1,0.00,0.00,0.00,0,,1,,,,,,,6,14,32,,,,,,,,,,,,,,,,0,1,0,,
